route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
008,109.0.3,1043565,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,398976,56301,0,0
008,109.0.3,1043581,8 KARL PARSONS TO GREAT SOUTHERN,,0,398973,56300,0,0
008,109.0.3,1043576,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,398970,56301,0,0
008,109.0.3,1043569,8 KARL PARSONS TO GREAT SOUTHERN,,0,398972,56300,0,0
008,109.0.3,1043577,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,398969,56301,0,0
008,109.0.3,1043572,8 KARL PARSONS TO GREAT SOUTHERN,,0,398975,56300,0,0
008,109.0.3,1043584,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,398971,56301,0,0
008,109.0.3,1043582,8 KARL PARSONS TO GREAT SOUTHERN,,0,398974,56300,0,0
008,109.0.3,1043566,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,398976,56301,0,0
008,109.0.3,1043573,8 KARL PARSONS TO GREAT SOUTHERN,,0,398973,56300,0,0
008,109.0.3,1043578,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,398970,56301,0,0
008,109.0.3,1043583,8 KARL PARSONS TO GREAT SOUTHERN,,0,398972,56300,0,0
008,109.0.3,1043585,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,398969,56301,0,0
008,109.0.3,1043570,8 KARL PARSONS TO GREAT SOUTHERN,,0,398975,56300,0,0
008,109.0.3,1043589,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,398971,56301,0,0
008,109.0.3,1043586,8 KARL PARSONS TO GREAT SOUTHERN,,0,398974,56300,0,0
008,109.0.3,1043567,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,398976,56301,0,0
008,109.0.3,1043587,8 KARL PARSONS TO GREAT SOUTHERN,,0,398973,56300,0,0
008,109.0.3,1043590,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,398970,56301,0,0
008,109.0.3,1043588,8 KARL PARSONS TO GREAT SOUTHERN,,0,398972,56300,0,0
008,109.0.3,1043591,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,398969,56301,0,0
008,109.0.3,1043564,8 KARL PARSONS TO GREAT SOUTHERN,,0,398975,56300,0,0
008,109.0.3,1043561,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,398971,56301,0,0
008,109.0.3,1043562,8 KARL PARSONS TO GREAT SOUTHERN,,0,398974,56300,0,0
008,109.0.3,1043560,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,398976,56301,0,0
008,109.0.3,1043563,8 KARL PARSONS TO GREAT SOUTHERN,,0,398973,56300,0,0
008,109.0.3,1043558,8 KARL SOUTH HIGH TO GREAT SOUTHERN,,0,398970,56301,0,0
008,109.0.3,1043559,8 KARL PARSONS TO GREAT SOUTHERN,,0,398972,56300,0,0
008,109.0.3,1043625,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398974,56312,0,0
008,109.0.3,1043624,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398976,56311,0,0
008,109.0.3,1043623,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398973,56312,0,0
008,109.0.3,1043622,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398970,56311,0,0
008,109.0.3,1043601,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398972,56312,0,0
008,109.0.3,1043604,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398969,56311,0,0
008,109.0.3,1043611,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398975,56312,0,0
008,109.0.3,1043605,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398971,56311,0,0
008,109.0.3,1043599,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398974,56312,0,0
008,109.0.3,1043606,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398976,56311,0,0
008,109.0.3,1043612,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398973,56312,0,0
008,109.0.3,1043607,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398970,56311,0,0
008,109.0.3,1043602,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398972,56312,0,0
008,109.0.3,1043608,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398969,56311,0,0
008,109.0.3,1043613,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398975,56312,0,0
008,109.0.3,1043609,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398971,56311,0,0
008,109.0.3,1043600,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398974,56312,0,0
008,109.0.3,1043610,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398976,56311,0,0
008,109.0.3,1043615,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398973,56312,0,0
008,109.0.3,1043614,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398970,56311,0,0
008,109.0.3,1043603,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398972,56312,0,0
008,109.0.3,1043619,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398969,56311,0,0
008,109.0.3,1043616,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398975,56312,0,0
008,109.0.3,1043620,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398971,56311,0,0
008,109.0.3,1043617,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398974,56312,0,0
008,109.0.3,1043621,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398976,56311,0,0
008,109.0.3,1043618,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398973,56312,0,0
008,109.0.3,1043598,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398970,56311,0,0
008,109.0.3,1043595,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398972,56312,0,0
008,109.0.3,1043596,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398969,56311,0,0
008,109.0.3,1043597,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398975,56312,0,0
008,109.0.3,1043593,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398971,56311,0,0
008,109.0.3,1043592,8 KARL SOUTH HIGH TO STATE ROUTE 161 AND BUSCH,,1,398974,56312,0,0
008,109.0.3,1043594,8 KARL PARSONS TO STATE ROUTE 161 AND BUSCH,,1,398976,56311,0,0
009,109.0.3,1043748,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398992,56318,0,0
009,109.0.3,1043749,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398993,56318,0,0
009,109.0.3,1043762,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398989,56318,0,0
009,109.0.3,1043761,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398990,56318,0,0
009,109.0.3,1043760,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398991,56318,0,0
009,109.0.3,1043759,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398992,56318,0,0
009,109.0.3,1043758,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398993,56318,0,0
009,109.0.3,1043757,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398989,56318,0,0
009,109.0.3,1043756,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398990,56318,0,0
009,109.0.3,1043755,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398991,56318,0,0
009,109.0.3,1043754,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398992,56318,0,0
009,109.0.3,1043753,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398993,56318,0,0
009,109.0.3,1043752,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398989,56318,0,0
009,109.0.3,1043751,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398990,56318,0,0
009,109.0.3,1043750,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398991,56318,0,0
009,109.0.3,1043747,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398992,56318,0,0
009,109.0.3,1043746,9 WEST MOUND BRENTNELL TO EASTON TRANSIT CENTER,,0,398993,56318,0,0
009,109.0.3,1043765,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398989,56320,0,0
009,109.0.3,1043766,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398990,56320,0,0
009,109.0.3,1043767,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398991,56320,0,0
009,109.0.3,1043779,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398992,56320,0,0
009,109.0.3,1043778,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398993,56320,0,0
009,109.0.3,1043777,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398989,56320,0,0
009,109.0.3,1043776,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398990,56320,0,0
009,109.0.3,1043775,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398991,56320,0,0
009,109.0.3,1043780,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398992,56320,0,0
009,109.0.3,1043774,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398993,56320,0,0
009,109.0.3,1043773,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398989,56320,0,0
009,109.0.3,1043772,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398990,56320,0,0
009,109.0.3,1043771,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398991,56320,0,0
009,109.0.3,1043770,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398992,56320,0,0
009,109.0.3,1043769,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398993,56320,0,0
009,109.0.3,1043768,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398989,56320,0,0
009,109.0.3,1043764,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398990,56320,0,0
009,109.0.3,1043763,9 WEST MOUND BRENTNELL TO WESTWOODS PARK AND RIDE,,1,398991,56320,0,0
010,109.0.3,1044196,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399034,56329,0,0
010,109.0.3,1044195,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399039,56329,0,0
010,109.0.3,1044194,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399037,56329,0,0
010,109.0.3,1044202,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399033,56329,0,0
010,109.0.3,1044193,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399040,56329,0,0
010,109.0.3,1044192,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399038,56329,0,0
010,109.0.3,1044191,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399036,56329,0,0
010,109.0.3,1044201,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399034,56329,0,0
010,109.0.3,1044190,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399032,56329,0,0
010,109.0.3,1044189,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399039,56329,0,0
010,109.0.3,1044188,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399037,56329,0,0
010,109.0.3,1044200,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399035,56329,0,0
010,109.0.3,1044187,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399033,56329,0,0
010,109.0.3,1044186,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399040,56329,0,0
010,109.0.3,1044185,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399038,56329,0,0
010,109.0.3,1044199,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399036,56329,0,0
010,109.0.3,1044184,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399034,56329,0,0
010,109.0.3,1044183,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399032,56329,0,0
010,109.0.3,1044182,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399039,56329,0,0
010,109.0.3,1044198,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399037,56329,0,0
010,109.0.3,1044181,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399035,56329,0,0
010,109.0.3,1044180,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399033,56329,0,0
010,109.0.3,1044179,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399040,56329,0,0
010,109.0.3,1044197,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399038,56329,0,0
010,109.0.3,1044178,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399036,56329,0,0
010,109.0.3,1044177,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399034,56329,0,0
010,109.0.3,1044203,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399032,56329,0,0
010,109.0.3,1044174,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399039,56329,0,0
010,109.0.3,1044173,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399037,56329,0,0
010,109.0.3,1044172,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399035,56329,0,0
010,109.0.3,1044171,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399033,56329,0,0
010,109.0.3,1044176,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399038,56329,0,0
010,109.0.3,1044170,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399036,56329,0,0
010,109.0.3,1044175,10 EAST AND WEST BROAD TO LIMITED BRANDS,,0,399034,56329,0,0
010,109.0.3,1044236,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399033,56338,0,0
010,109.0.3,1044229,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399040,56338,0,0
010,109.0.3,1044228,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399038,56338,0,0
010,109.0.3,1044227,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399036,56338,0,0
010,109.0.3,1044235,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399034,56338,0,0
010,109.0.3,1044226,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399039,56338,0,0
010,109.0.3,1044225,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399037,56338,0,0
010,109.0.3,1044224,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399035,56338,0,0
010,109.0.3,1044234,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399033,56338,0,0
010,109.0.3,1044223,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399040,56338,0,0
010,109.0.3,1044222,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399038,56338,0,0
010,109.0.3,1044221,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399036,56338,0,0
010,109.0.3,1044233,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399034,56338,0,0
010,109.0.3,1044220,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399032,56338,0,0
010,109.0.3,1044219,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399039,56338,0,0
010,109.0.3,1044218,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399037,56338,0,0
010,109.0.3,1044232,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399035,56338,0,0
010,109.0.3,1044217,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399033,56338,0,0
010,109.0.3,1044216,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399040,56338,0,0
010,109.0.3,1044215,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399038,56338,0,0
010,109.0.3,1044231,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399036,56338,0,0
010,109.0.3,1044214,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399034,56338,0,0
010,109.0.3,1044213,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399032,56338,0,0
010,109.0.3,1044212,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399039,56338,0,0
010,109.0.3,1044230,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399037,56338,0,0
010,109.0.3,1044211,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399035,56338,0,0
010,109.0.3,1044210,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399033,56338,0,0
010,109.0.3,1044237,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399040,56338,0,0
010,109.0.3,1044207,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399038,56338,0,0
010,109.0.3,1044206,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399036,56338,0,0
010,109.0.3,1044205,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399034,56338,0,0
010,109.0.3,1044209,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399032,56338,0,0
010,109.0.3,1044204,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399039,56338,0,0
010,109.0.3,1044208,10 EAST AND WEST BROAD TO WESTWOODS PARK AND RIDE,,1,399035,56338,0,0
011,109.0.3,1044369,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399052,56341,0,0
011,109.0.3,1044354,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399054,56341,0,0
011,109.0.3,1044355,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399055,56341,0,0
011,109.0.3,1044367,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399053,56341,0,0
011,109.0.3,1044366,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399052,56341,0,0
011,109.0.3,1044365,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399054,56341,0,0
011,109.0.3,1044364,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399055,56341,0,0
011,109.0.3,1044363,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399053,56341,0,0
011,109.0.3,1044362,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399052,56341,0,0
011,109.0.3,1044361,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399054,56341,0,0
011,109.0.3,1044360,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399055,56341,0,0
011,109.0.3,1044359,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399053,56341,0,0
011,109.0.3,1044358,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399052,56341,0,0
011,109.0.3,1044357,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399054,56341,0,0
011,109.0.3,1044356,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399055,56341,0,0
011,109.0.3,1044368,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399053,56341,0,0
011,109.0.3,1044353,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399052,56341,0,0
011,109.0.3,1044352,11 BRYDEN MAIZE TO FREBIS AND ALUM CREEK,,0,399054,56341,0,0
011,109.0.3,1044372,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399053,56347,0,0
011,109.0.3,1044373,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399052,56347,0,0
011,109.0.3,1044386,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399054,56347,0,0
011,109.0.3,1044385,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399055,56347,0,0
011,109.0.3,1044384,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399053,56347,0,0
011,109.0.3,1044383,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399052,56347,0,0
011,109.0.3,1044382,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399054,56347,0,0
011,109.0.3,1044381,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399055,56347,0,0
011,109.0.3,1044380,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399053,56347,0,0
011,109.0.3,1044379,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399052,56347,0,0
011,109.0.3,1044378,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399054,56347,0,0
011,109.0.3,1044377,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399055,56347,0,0
011,109.0.3,1044376,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399053,56347,0,0
011,109.0.3,1044375,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399052,56347,0,0
011,109.0.3,1044374,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399054,56347,0,0
011,109.0.3,1044371,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399055,56347,0,0
011,109.0.3,1044370,11 BRYDEN MAIZE TO HIGH AND FENWAY,,1,399053,56347,0,0
012,109.0.3,1044677,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399071,56350,0,0
012,109.0.3,1044676,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399072,56350,0,0
012,109.0.3,1044662,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399073,56350,0,0
012,109.0.3,1044661,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399071,56350,0,0
012,109.0.3,1044660,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399072,56350,0,0
012,109.0.3,1044659,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399073,56350,0,0
012,109.0.3,1044658,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399071,56350,0,0
012,109.0.3,1044657,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399072,56350,0,0
012,109.0.3,1044656,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399073,56350,0,0
012,109.0.3,1044655,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399071,56350,0,0
012,109.0.3,1044654,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399072,56350,0,0
012,109.0.3,1044653,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399073,56350,0,0
012,109.0.3,1044652,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399071,56350,0,0
012,109.0.3,1044651,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399072,56350,0,0
012,109.0.3,1044650,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399073,56350,0,0
012,109.0.3,1044649,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399071,56350,0,0
012,109.0.3,1044648,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399072,56350,0,0
012,109.0.3,1044647,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399073,56350,0,0
012,109.0.3,1044646,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399071,56350,0,0
012,109.0.3,1044645,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399072,56350,0,0
012,109.0.3,1044644,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399073,56350,0,0
012,109.0.3,1044643,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399071,56350,0,0
012,109.0.3,1044642,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399072,56350,0,0
012,109.0.3,1044641,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399070,56350,0,0
012,109.0.3,1044640,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399069,56350,0,0
012,109.0.3,1044639,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399068,56350,0,0
012,109.0.3,1044675,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399070,56350,0,0
012,109.0.3,1044674,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399069,56350,0,0
012,109.0.3,1044673,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399068,56350,0,0
012,109.0.3,1044672,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399070,56350,0,0
012,109.0.3,1044671,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399069,56350,0,0
012,109.0.3,1044670,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399068,56350,0,0
012,109.0.3,1044669,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399070,56350,0,0
012,109.0.3,1044668,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399069,56350,0,0
012,109.0.3,1044667,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399068,56350,0,0
012,109.0.3,1044666,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399070,56350,0,0
012,109.0.3,1044665,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399069,56350,0,0
012,109.0.3,1044664,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399068,56350,0,0
012,109.0.3,1044663,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399070,56350,0,0
012,109.0.3,1044678,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399069,56350,0,0
012,109.0.3,1044679,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399068,56350,0,0
012,109.0.3,1044680,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399070,56350,0,0
012,109.0.3,1044681,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399069,56350,0,0
012,109.0.3,1044682,12 MCKINLEY FIELDS TO MCKINLEY AVE,,0,399068,56350,0,0
012,109.0.3,1044726,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399071,56358,0,0
012,109.0.3,1044722,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399072,56358,0,0
012,109.0.3,1044721,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399073,56358,0,0
012,109.0.3,1044706,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399071,56358,0,0
012,109.0.3,1044705,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399072,56358,0,0
012,109.0.3,1044704,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399073,56358,0,0
012,109.0.3,1044703,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399071,56358,0,0
012,109.0.3,1044702,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399072,56358,0,0
012,109.0.3,1044701,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399073,56358,0,0
012,109.0.3,1044700,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399071,56358,0,0
012,109.0.3,1044699,12 MCKINLEY FIELDS TO FIELDS AVE,,1,399072,56358,0,0
